skate_accelerometerAccelerationX(G),skate_accelerometerAccelerationY(G),skate_accelerometerAccelerationZ(G),skate_motionYaw(rad),skate_motionRoll(rad),skate_motionPitch(rad),skate_motionQuaternionX(R),skate_motionQuaternionY(R),skate_motionQuaternionZ(R),skate_motionQuaternionW(R),skate_motionGravityX(G),skate_motionGravityY(G),skate_motionGravityZ(G),boulder ->,boulder_accelerometerAccelerationX(G),boulder_accelerometerAccelerationY(G),boulder_accelerometerAccelerationZ(G),boulder_motionYaw(rad),boulder_motionRoll(rad),boulder_motionPitch(rad),boulder_motionQuaternionX(R),boulder_motionQuaternionY(R),boulder_motionQuaternionZ(R),boulder_motionQuaternionW(R),boulder_motionGravityX(G),boulder_motionGravityY(G),boulder_motionGravityZ(G),swimming ->,swim_accelerometerAccelerationX(G),swim_accelerometerAccelerationY(G),swim_accelerometerAccelerationZ(G),swim_motionYaw(rad),swim_motionRoll(rad),swim_motionPitch(rad),swim_motionQuaternionX(R),swim_motionQuaternionY(R),swim_motionQuaternionZ(R),swim_motionQuaternionW(R),swim_motionGravityX(G),swim_motionGravityY(G),swim_motionGravityZ(G)
,,,,,,,,,,,,,,0.9407958984375,-0.463623046875,0.694915771484375,-2.06200578873244,1.79524750386324,0.498886617798735,0.729027641148207,0.257372051833092,-0.419069237005829,0.476087281500171,0.856089234352112,-0.478448152542114,0.195443347096443,,0.169677734375,-0.415283203125,-1.16552734375,,,,,,,,,,
,,,,,,,,,,,,,,0.891571044921875,-0.399459838867188,0.085479736328125,-2.04789754283157,1.78772009597404,0.512788613930695,0.726658277369683,0.256397643401581,-0.41477602032694,0.483930551198938,0.850958168506622,-0.49060907959938,0.187544003129005,,0.2685546875,-0.299560546875,-1.043701171875,,,,,,,,,,
,,,,,,,,,,,,,,0.831832885742188,-0.40325927734375,0.142715454101562,-2.03714614024707,1.78896221746784,0.531745978846281,0.726907272051265,0.254721080523053,-0.406667566019323,0.491268036453558,0.841491878032684,-0.50703901052475,0.18655401468277,,0.22802734375,-0.31689453125,-0.941162109375,,,,,,,,,,
,,,,,,,,,,,,,,0.64324951171875,-0.641326904296875,0.273880004882812,-2.02363839626167,1.79193002775624,0.55193154298972,0.72720210169542,0.254088132407627,-0.39680641687568,0.499160097121021,0.830778241157532,-0.524332940578461,0.186767354607582,,0.083740234375,-0.284423828125,-0.974853515625,,,,,,,,,,
,,,,,,,,,,,,,,0.730270385742188,-0.363235473632812,0.551986694335938,-2.00514087797243,1.79901611777987,0.571213934361318,0.727543423982495,0.256600533145943,-0.384298372640839,0.507101001593324,0.819432258605957,-0.540653645992279,0.190326541662216,,-0.041748046875,-0.263916015625,-0.9775390625,,,,,,,,,,
,,,,,,,,,,,,,,0.993942260742188,0.031494140625,0.636642456054688,-1.98705108965971,1.80636424652624,0.589295006039888,0.727807926670021,0.259442009266325,-0.371974766400134,0.514412395554312,0.808372735977173,-0.555775105953217,0.194029062986374,,-0.02734375,-0.224365234375,-0.9794921875,,,,,,,,,,
,,,,,,,,,,,,,,1.00123596191406,0.0948028564453125,0.505111694335938,-1.98451647629821,1.81575338647001,0.611894853863364,0.730640250540008,0.255775969311162,-0.361528846673241,0.519654047101092,0.794125080108643,-0.574419558048248,0.198513045907021,,-0.163818359375,-0.415283203125,-1.021240234375,,,,,,,,,,
,,,,,,,,,,,,,,0.860610961914062,-0.264907836914062,0.348922729492188,-2.01097286057994,1.83731647023816,0.633158471628954,0.738993521468492,0.24505207357816,-0.354458964411097,0.517877175674123,0.777699530124664,-0.591693937778473,0.212323889136314,,-0.090576171875,-0.40576171875,-0.901611328125,,,,,,,,,,
,,,,,,,,,,,,,,0.673263549804688,-0.727218627929688,0.484512329101562,-2.05828708221524,1.87441015491906,0.648158351671389,0.751796407620635,0.232317478990143,-0.348582585048049,0.509235559565903,0.760734915733337,-0.603719294071198,0.238338500261307,,-0.043212890625,-0.3505859375,-0.94384765625,,,,,,,,,,
,,,,,,,,,,,,,,0.457717895507812,-0.726837158203125,0.75323486328125,-2.10903719200763,1.91781097693562,0.660062386718461,0.765349289180929,0.220383603746551,-0.341637316281079,0.498954315677999,0.742866456508636,-0.613166153430939,0.268656939268112,,-0.1708984375,-0.436767578125,-0.99365234375,,,,,,,,,,
,,,,,,,,,,,,,,0.58349609375,-0.601119995117188,0.968734741210938,-2.17098617100362,1.96752530179459,0.662703793027794,0.780447111345146,0.207868490675658,-0.336937350720754,0.483907166724443,0.727101683616638,-0.615250587463379,0.304614007472992,,-0.172607421875,-0.416748046875,-0.940185546875,,,,,,,,,,
,,,,,,,,,,,,,,0.939163208007812,-0.92266845703125,1.089111328125,-2.25675096815602,2.02350616696652,0.64859015998347,0.798557329487551,0.191305173561288,-0.338674726270824,0.459355816641316,0.716656684875488,-0.604063451290131,0.348582953214645,,-0.204345703125,-0.576171875,-0.91015625,,,,,,,,,,
,,,,,,,,,,,,,,1.25682067871094,-1.288818359375,1.23640441894531,-2.35229445758946,2.07371290915443,0.621352155990967,0.816416250230203,0.171501494959891,-0.346139528474385,0.429230807612453,0.712415337562561,-0.582135140895844,0.391896516084671,,-0.191650390625,-0.5947265625,-0.88818359375,,,,,,,,,,
,,,,,,,,,,,,,,1.39366149902344,-1.20101928710938,0.943435668945312,-2.43173906298209,2.10260393779431,0.589381983179016,0.828985315018679,0.15346722001803,-0.35781297574237,0.401498370758883,0.71647709608078,-0.555847406387329,0.421537667512894,,-0.027099609375,-0.54150390625,-0.9267578125,,,,,,,,,,
,,,,,,,,,,,,,,1.27549743652344,-1.30181884765625,0.366989135742188,-2.48809078818402,2.11081788545664,0.559661451666082,0.835703187237587,0.139485995290247,-0.371503187389801,0.379643349494559,0.726842641830444,-0.530899345874786,0.435712307691574,,-0.116943359375,-0.578369140625,-0.889404296875,,,,,,,,,,
,,,,,,,,,,,,,,0.984237670898438,-0.626235961914062,0.0160675048828125,-2.53120701806624,2.1108118981415,0.528045761259137,0.839783138135649,0.129705813320248,-0.385580017565359,0.359539360866605,0.740875899791718,-0.503846228122711,0.444118648767471,,-0.00634765625,-0.66943359375,-0.84814453125,,,,,,,,,,
,,,,,,,,,,,,,,0.861343383789062,0.252151489257812,0.10443115234375,-2.56950600005688,2.1091877397918,0.501359715236941,0.842830392372436,0.120259183011768,-0.397852256084177,0.341889149464873,0.752874553203583,-0.480618357658386,0.449650675058365,,0.0224609375,-0.61865234375,-0.814697265625,,,,,,,,,,
,,,,,,,,,,,,,,0.85675048828125,0.724685668945312,0.18768310546875,-2.60852514472667,2.10616928902256,0.487074873298152,0.844966473699328,0.10699599169879,-0.408140252377069,0.328641255258243,0.760056257247925,-0.468042939901352,0.450832962989807,,0.055908203125,-0.586669921875,-0.671630859375,,,,,,,,,,
,,,,,,,,,,,,,,0.856185913085938,1.25852966308594,0.525146484375,-2.65420570108043,2.10253743986497,0.492492045402429,0.846195265965514,0.0856870129277068,-0.416210310568953,0.321527959614564,0.759491920471191,-0.472823232412338,0.446777373552322,,-0.01318359375,-0.5732421875,-0.63720703125,,,,,,,,,,
,,,,,,,,,,,,,,1.42068481445312,1.48124694824219,0.86712646484375,-2.71802806001324,2.10372340061222,0.513544583831711,0.847589880637768,0.0534060670692978,-0.422622649171886,0.316431878835878,0.750220119953156,-0.491267681121826,0.442521631717682,,0.035888671875,-0.637451171875,-0.595458984375,,,,,,,,,,
,,,,,,,,,,,,,,1.60543823242188,0.831893920898438,0.671981811523438,-2.81331221651058,2.11434583825678,0.536626388532626,0.849802795609789,0.00872263807366275,-0.429658478970153,0.305209049111053,0.735574424266815,-0.511239469051361,0.444481760263443,,-0.095947265625,-0.679931640625,-0.5625,,,,,,,,,,
,,,,,,,,,,,,,,1.47966003417969,0.03375244140625,0.300857543945312,-2.91714319818241,2.1339684795748,0.567004852005058,0.850624038416113,-0.0400307268986265,-0.433147068292696,0.295330020847172,0.713246047496796,-0.53710800409317,0.450327426195145,,-0.115234375,-0.820556640625,-0.46728515625,,,,,,,,,,
,,,,,,,,,,,,,,1.78099060058594,-0.306365966796875,-0.0218963623046875,-3.01386488975227,2.15879972508817,0.598352801156928,0.849668445890538,-0.0850192141210149,-0.433393791128719,0.28810568371842,0.687493026256561,-0.563282191753387,0.45832946896553,,-0.1005859375,-0.8017578125,-0.510009765625,,,,,,,,,,
,,,,,,,,,,,,,,1.58729553222656,-0.02154541015625,-0.30438232421875,-3.10519080164632,2.18549569301048,0.629449856998152,0.846734369684802,-0.127020442959079,-0.432375627588667,0.282768166613705,0.660379946231842,-0.588700115680695,0.466186583042145,,-0.164306640625,-0.76513671875,-0.51123046875,,,,,,,,,,
,,,,,,,,,,,,,,1.21298217773438,-0.015167236328125,-0.341751098632812,3.08431818473642,2.21513074954662,0.656305615890695,0.842405359580984,-0.168204382417662,-0.431079450888781,0.276099403277716,0.633405029773712,-0.610194146633148,0.475879013538361,,-0.2109375,-0.786376953125,-0.48876953125,,,,,,,,,,
,,,,,,,,,,,,,,1.03680419921875,-0.56402587890625,-0.296051025390625,2.98894110549195,2.24796494785764,0.688882800900634,0.835261883125348,-0.210207842828079,-0.428751134072059,0.272621950672089,0.601624429225922,-0.635675132274628,0.48369950056076,,-0.26806640625,-0.798828125,-0.5439453125,,,,,,,,,,
,,,,,,,,,,,,,,0.828399658203125,-0.961135864257812,-0.28704833984375,2.89897449388452,2.28472041125109,0.72220470346274,0.826937711488573,-0.248677102204897,-0.424689206811725,0.27197913939457,0.567113101482391,-0.661040604114532,0.491332560777664,,-0.27880859375,-0.865234375,-0.5048828125,,,,,,,,,,
,,,,,,,,,,,,,,0.520248413085938,-1.06358337402344,-0.287857055664062,2.80819579447983,2.32721402961061,0.739530415123362,0.820559345641836,-0.283202912984795,-0.419207027164708,0.265976960396039,0.5373175740242,-0.673941075801849,0.507043063640594,,-0.255615234375,-0.878173828125,-0.512451171875,,,,,,,,,,
,,,,,,,,,,,,,,0.102447509765625,-0.871841430664062,-0.26104736328125,2.71288811628142,2.37922077989536,0.73378548718989,0.818231423492916,-0.314702176045208,-0.410142218002714,0.251481664924873,0.512898862361908,-0.6696857213974,0.537080228328705,,-0.2001953125,-0.77294921875,-0.431884765625,,,,,,,,,,
,,,,,,,,,,,,,,-0.09698486328125,-0.684173583984375,0.300018310546875,2.61941114741013,2.4380971356531,0.708819569847787,0.819725484710227,-0.34278448189509,-0.396272617375485,0.231337150832101,0.491071969270706,-0.650938153266907,0.578902125358582,,-0.2392578125,-0.803955078125,-0.451416015625,,,,,,,,,,
,,,,,,,,,,,,,,0.0867767333984375,-0.5091552734375,0.665206909179688,2.54039698091865,2.49264533165413,0.678223340786355,0.822359640359893,-0.365954974861331,-0.380527412514633,0.212132705769615,0.470598727464676,-0.627410531044006,0.620396852493286,,-0.272216796875,-0.90966796875,-0.321044921875,,,,,,,,,,
,,,,,,,,,,,,,,0.179428100585938,-0.266632080078125,0.57818603515625,2.47196094532117,2.53992695338789,0.651385188722311,0.823478726626977,-0.38688528790624,-0.365566271886524,0.196376734413482,0.450121551752091,-0.606288552284241,0.655594885349274,,-0.2919921875,-0.929931640625,-0.322265625,,,,,,,,,,
,,,,,,,,,,,,,,0.02520751953125,-0.231857299804688,0.449462890625,2.4038007918865,2.58615540711678,0.623228667342949,0.823478331522921,-0.408471064016753,-0.349720924052191,0.180914362290687,0.428178638219833,-0.583659887313843,0.689930319786072,,-0.324462890625,-0.894775390625,-0.26123046875,,,,,,,,,,
,,,,,,,,,,,,,,-0.185211181640625,-0.524078369140625,0.617202758789062,2.33910399316514,2.630189384905,0.586963772075176,0.823985688918631,-0.429065125110104,-0.332191959382192,0.163092376135294,0.407488346099854,-0.553835511207581,0.726098597049713,,-0.378662109375,-0.835693359375,-0.28515625,,,,,,,,,,
,,,,,,,,,,,,,,-0.126235961914062,-0.576583862304688,1.06033325195312,2.29063189079667,2.66888576494285,0.551002416840072,0.825831916234564,-0.4441689557655,-0.314399147359515,0.147880497449072,0.387913852930069,-0.523541569709778,0.758568823337555,,-0.360107421875,-0.64404296875,-0.281005859375,,,,,,,,,,
,,,,,,,,,,,,,,0.166748046875,-0.313491821289062,1.4189453125,2.25876171248995,2.69838036949668,0.521447379638866,0.828021969227422,-0.45391516148105,-0.299447950581045,0.136643567127765,0.371849775314331,-0.498135685920715,0.783318698406219,,-0.4443359375,-0.61083984375,-0.372314453125,,,,,,,,,,
,,,,,,,,,,,,,,0.171142578125,0.124221801757812,1.21939086914062,2.23145125438201,2.71607280827589,0.488530783413471,0.829468613330656,-0.46273245588486,-0.287938220616668,0.122278480115326,0.364506989717484,-0.46932902932167,0.804279029369354,,-0.490234375,-0.629638671875,-0.27880859375,,,,,,,,,,
,,,,,,,,,,,,,,-0.101364135742188,0.214111328125,1.02281188964844,2.19581260193235,2.72843107474415,0.439819052763714,0.829963910468312,-0.474874985868998,-0.275449183213345,0.0989006207005513,0.363294899463654,-0.425775736570358,0.828692674636841,,-0.384033203125,-0.70703125,-0.38330078125,,,,,,,,,,
,,,,,,,,,,,,,,-0.36767578125,0.054840087890625,1.03016662597656,2.15363252227344,2.73767172440909,0.377433014543795,0.829401866255399,-0.48938221366179,-0.260613632192711,0.0683962946638727,0.365363001823425,-0.368535369634628,0.854804813861847,,-0.40625,-0.550048828125,-0.37353515625,,,,,,,,,,
,,,,,,,,,,,,,,-0.2681884765625,0.079345703125,1.59506225585938,2.11236902898474,2.74553929084169,0.317781254104003,0.827399785016702,-0.503595307888928,-0.245452216911265,0.0394262287490465,0.366464495658875,-0.312459677457809,0.876397252082825,,-0.51171875,-0.602294921875,-0.36083984375,,,,,,,,,,
,,,,,,,,,,,,,,0.003814697265625,0.176727294921875,1.97236633300781,2.07333033228515,2.74802605920526,0.271023645871521,0.822914545714645,-0.517425550826597,-0.234189669909025,0.0154125474505618,0.369486480951309,-0.267717868089676,0.889835119247437,,-0.408935546875,-0.55224609375,-0.408935546875,,,,,,,,,,
,,,,,,,,,,,,,,0.0045166015625,0.270645141601562,2.04940795898438,2.03139249891598,2.73891665814081,0.232138419173935,0.814872292069494,-0.532589866982677,-0.228611017893996,-0.00825449323050399,0.381370097398758,-0.23005910217762,0.895337641239166,,-0.511962890625,-0.179931640625,-0.4853515625,,,,,,,,,,
,,,,,,,,,,,,,,-0.109176635742188,0.398330688476562,1.99172973632812,1.98033848092184,2.71871951842728,0.192505439577885,0.802651253085554,-0.550713461065897,-0.226203386820069,-0.0360230224364212,0.402801603078842,-0.191318646073341,0.89506870508194,,-0.54248046875,-0.02880859375,-0.709716796875,,,,,,,,,,
,,,,,,,,,,,,,,-0.379302978515625,0.110427856445312,1.53758239746094,1.92759021850522,2.69237603393383,0.143514686937846,0.789561639453242,-0.567763874439005,-0.222335240676534,-0.0693076291041141,0.429795503616333,-0.143022552132607,0.891526818275452,,-0.5146484375,0.15625,-0.732421875,,,,,,,,,,
,,,,,,,,,,,,,,-1.134765625,-1.09367370605469,0.74835205078125,1.89170507211925,2.67017514893678,0.0879131343412292,0.781805710222288,-0.576647288688233,-0.21420842316681,-0.101844662519727,0.452395647764206,-0.0877999365329742,0.887484550476074,,-0.50048828125,0.079345703125,-0.989990234375,,,,,,,,,,
,,,,,,,,,,,,,,-0.693374633789062,-1.928955078125,1.31222534179688,1.90561276118081,2.66464087007879,0.0778005747846544,0.786056286481214,-0.570062213087823,-0.214281112911168,-0.105962525919771,0.457684487104416,-0.0777221098542213,0.885710835456848,,-0.73779296875,0.010009765625,-1.06005859375,,,,,,,,,,
,,,,,,,,,,,,,,0.3465576171875,-0.302352905273438,1.68757629394531,1.94350187361604,2.67839072184414,0.153498520997901,0.791533732668528,-0.561718781800066,-0.231088435672665,-0.0674115186016586,0.441561222076416,-0.152896448969841,0.884107291698456,,-0.66552734375,0.06103515625,-1.3271484375,,,,,,,,,,
,,,,,,,,,,,,,,-0.113632202148438,-0.406509399414062,0.450820922851562,1.99656857954381,2.66585254023801,0.243054467635661,0.795374870208482,-0.546618143000584,-0.260424582939022,-0.027683279997148,0.444534689188003,-0.240668430924416,0.862825155258179,,-0.588623046875,-0.08154296875,-1.466552734375,,,,,,,,,,
,,,,,,,,,,,,,,-0.431488037109375,0.143585205078125,0.84033203125,2.03563595235895,2.64849966307347,0.288691424240265,0.798210859829525,-0.533918928689712,-0.278789560428919,-0.0081457178769146,0.453764021396637,-0.284698039293289,0.84442001581192,,-0.721923828125,0.037353515625,-1.676025390625,,,,,,,,,,
,,,,,,,,,,,,,,0.256637573242188,0.47906494140625,0.7464599609375,2.02956538250458,2.63787454472301,0.286159292685438,0.795408361932623,-0.536111346434737,-0.28238939187598,-0.0128955919552905,0.463056713342667,-0.282269805669784,0.840179681777954,,-0.6416015625,-0.17626953125,-1.44921875,,,,,,,,,,
,,,,,,,,,,,,,,0.457962036132812,-0.303985595703125,1.04705810546875,2.01572032729181,2.62437707088083,0.285546675309219,0.789831997836645,-0.541449069634715,-0.287482724484013,-0.018758720151647,0.474439889192581,-0.281682044267654,0.834003388881683,,-0.511474609375,-0.025634765625,-1.40625,,,,,,,,,,
,,,,,,,,,,,,,,0.47998046875,-0.61865234375,1.22698974609375,2.01800447012158,2.60774580774182,0.280165320651358,0.788715682037627,-0.539975014234652,-0.292782936329826,-0.0251525449730525,0.489008486270904,-0.276514530181885,0.827290892601013,,-0.556396484375,0.029541015625,-1.17626953125,,,,,,,,,,
,,,,,,,,,,,,,,0.397323608398438,0.556915283203125,1.18846130371094,2.05087333300433,2.59413004779273,0.288520652468413,0.794401566388085,-0.527450011998284,-0.300507578621208,-0.0204374690718819,0.499006867408752,-0.284534335136414,0.818554699420929,,-0.4833984375,0.5673828125,-1.10009765625,,,,,,,,,,
,,,,,,,,,,,,,,0.247650146484375,1.71229553222656,0.995635986328125,2.09255315485557,2.58355863854087,0.295816842587083,0.802679080322544,-0.511304177682567,-0.30673117625371,-0.013794151643123,0.506519436836243,-0.291521310806274,0.811451315879822,,-0.48193359375,0.775390625,-1.277099609375,,,,,,,,,,
,,,,,,,,,,,,,,0.259841918945312,1.09136962890625,0.663848876953125,2.10437144929106,2.57458931685869,0.285743833322958,0.805601764621435,-0.505629858977886,-0.308223192334904,-0.0185094534872802,0.515328168869019,-0.281871199607849,0.809311509132385,,-0.427734375,0.48095703125,-1.22802734375,,,,,,,,,,
,,,,,,,,,,,,,,0.258560180664062,-0.7471923828125,0.5477294921875,2.0725391108212,2.56713757002704,0.248282097787916,0.801036370423272,-0.514989091860728,-0.30239672227759,-0.0410236856830339,0.526715040206909,-0.245739102363586,0.81374603509903,,-0.3720703125,0.642822265625,-0.99267578125,,,,,,,,,,
,,,,,,,,,,,,,,-0.140411376953125,-2.23988342285156,0.724563598632812,2.03675499687768,2.55420288050029,0.209935795408558,0.794406405128429,-0.525333830589007,-0.297701313755012,-0.0657019109095297,0.542022526264191,-0.208397105336189,0.814114332199097,,-0.328857421875,1.113525390625,-1.422607421875,,,,,,,,,,
,,,,,,,,,,,,,,-0.5177001953125,-2.17451477050781,0.932525634765625,2.03659998614091,2.54229128941366,0.201499675334278,0.793580814161493,-0.524157488338753,-0.300426913410392,-0.0723323586998227,0.552653193473816,-0.200138881802559,0.809023141860962,,-0.529296875,1.145751953125,-1.66162109375,,,,,,,,,,
,,,,,,,,,,,,,,-0.052001953125,-0.864639282226562,0.916397094726562,2.06799160302826,2.53657295452469,0.227247246985861,0.797764553577136,-0.514046795158608,-0.309712042197552,-0.0583609317809006,0.554155051708221,-0.225296393036842,0.801344752311707,,-0.52587890625,1.162353515625,-1.2216796875,,,,,,,,,,
,,,,,,,,,,,,,,0.749984741210938,0.241607666015625,1.267333984375,2.11220245887288,2.53040766309508,0.26712501828688,0.802998761110637,-0.500154308949862,-0.322063809166549,-0.0362414565095044,0.553486347198486,-0.263959527015686,0.789922714233398,,-0.395751953125,1.413818359375,-1.03271484375,,,,,,,,,,
,,,,,,,,,,,,,,1.23066711425781,1.19566345214844,1.14630126953125,2.14609127405406,2.51549439177875,0.28949980936079,0.806003374272375,-0.488526869389207,-0.333285399373002,-0.0249160624401769,0.561602652072906,-0.285472869873047,0.776599884033203,,-0.46484375,1.33447265625,-1.042236328125,,,,,,,,,,
,,,,,,,,,,,,,,1.14598083496094,1.01087951660156,0.596023559570312,2.15095653518221,2.50197639232494,0.283533603863274,0.80571479454194,-0.485766127993956,-0.337578717754666,-0.029922938110103,0.573055446147919,-0.279749900102615,0.77029013633728,,-0.443115234375,1.092529296875,-1.007568359375,,,,,,,,,,
,,,,,,,,,,,,,,0.896759033203125,-0.682159423828125,0.9141845703125,2.13834748097699,2.49480658048838,0.260103444705393,0.804514858339895,-0.488207635448808,-0.335408967066263,-0.0437020635899256,0.582354366779327,-0.257180511951446,0.771181702613831,,-0.58642578125,0.894287109375,-1.2236328125,,,,,,,,,,
,,,,,,,,,,,,,,0.592941284179688,-0.74066162109375,0.8885498046875,2.14986478309828,2.48909513380952,0.244476183623194,0.808352129802455,-0.481703352583616,-0.334742700213713,-0.0497587877914251,0.589117884635925,-0.242048114538193,0.770942568778992,,-0.389892578125,0.80224609375,-0.911865234375,,,,,,,,,,
,,,,,,,,,,,,,,0.722412109375,-0.208297729492188,0.671676635742188,2.18645618303907,2.48701878312243,0.243694894703537,0.81677787215083,-0.466698586681263,-0.336289823486819,-0.0444441419967419,0.590832233428955,-0.241289988160133,0.769867300987244,,-0.359619140625,0.4140625,-0.886474609375,,,,,,,,,,
,,,,,,,,,,,,,,0.842269897460938,-0.204086303710938,0.456680297851562,2.22246000382531,2.48562103537627,0.243428892990445,0.82484337164768,-0.451861954126024,-0.337561133793689,-0.0388135692199309,0.5919468998909,-0.241031840443611,0.769091606140137,,-0.17529296875,-0.07080078125,-0.7080078125,,,,,,,,,,
,,,,,,,,,,,,,,0.7474365234375,-0.6961669921875,0.558319091796875,2.24358684902311,2.48068009983973,0.239470577386887,0.829212884514274,-0.442558888522183,-0.339263697522947,-0.0380481213643116,0.596320748329163,-0.237188339233398,0.766904771327972,,0.308837890625,-0.071533203125,-0.468017578125,,,,,,,,,,
,,,,,,,,,,,,,,0.825912475585938,-0.191604614257812,0.475982666015625,2.25980222436237,2.47425343551321,0.235510421451202,0.83215352605792,-0.435217938494724,-0.34151192542787,-0.0384093096823161,0.601813554763794,-0.233339354395866,0.763788282871246,,0.284912109375,-0.0419921875,-0.527099609375,,,,,,,,,,
,,,,,,,,,,,,,,0.746078491210938,-0.0630645751953125,0.617538452148438,2.26440247317075,2.46440754865553,0.226942101051776,0.832482923222857,-0.432030505209085,-0.344140814014625,-0.0434600930626382,0.610534846782684,-0.224999085068703,0.759356379508972,,0.313720703125,-0.0029296875,-0.517333984375,,,,,,,,,,
,,,,,,,,,,,,,,0.675735473632812,-0.583480834960938,0.835372924804688,2.25584861661775,2.45309623535714,0.214432245023522,0.830153969655691,-0.433708122095838,-0.346346230032117,-0.0527815552973234,0.620824992656708,-0.212792709469795,0.75451672077179,,0.55322265625,-0.02490234375,-0.6640625,,,,,,,,,,
,,,,,,,,,,,,,,0.695281982421875,-0.246994018554688,0.7841796875,2.25586111544031,2.44389218052168,0.207466550510544,0.829372652518976,-0.432533388534425,-0.348881669429575,-0.0577692666085408,0.628680109977722,-0.205981448292732,0.749888241291046,,0.446044921875,-0.0126953125,-0.660888671875,,,,,,,,,,
,,,,,,,,,,,,,,0.703414916992188,0.0055389404296875,0.866424560546875,2.26384076158622,2.43651597485003,0.204169600983496,0.830183043880932,-0.428565134130418,-0.351571211498054,-0.0593774162320882,0.634631097316742,-0.202754080295563,0.745743930339813,,0.421630859375,-0.1767578125,-0.740234375,,,,,,,,,,
,,,,,,,,,,,,,,0.671493530273438,0.0017852783203125,0.768142700195312,2.27504263672119,2.42966117534008,0.199746908242058,0.831870921089108,-0.423101199496513,-0.353954431028824,-0.060764121239355,0.640307545661926,-0.198421284556389,0.742047727108002,,0.279296875,-0.07958984375,-0.8466796875,,,,,,,,,,
,,,,,,,,,,,,,,0.812042236328125,0.1827392578125,0.589691162109375,2.28617290283863,2.42241941343992,0.189960206526957,0.834040584410917,-0.416874988475425,-0.355566869991901,-0.0645256682972648,0.646912693977356,-0.1888198107481,0.738816916942596,,0.546142578125,-0.135009765625,-1.02783203125,,,,,,,,,,
,,,,,,,,,,,,,,0.87933349609375,-0.0107269287109375,0.632827758789062,2.28921803420686,2.41264042281543,0.173292818378762,0.83479132036937,-0.412885022718869,-0.356781331916733,-0.0731874877241538,0.6561119556427,-0.172426775097847,0.734701156616211,,0.34716796875,-0.0478515625,-1.103271484375,,,,,,,,,,
,,,,,,,,,,,,,,0.80731201171875,-0.281753540039062,0.894927978515625,2.28396139646839,2.40209498369879,0.153201648757348,0.834010440499004,-0.411708027953099,-0.357366201925795,-0.0849258011519425,0.666023552417755,-0.152603060007095,0.730153858661652,,0.02587890625,-0.741943359375,-0.906005859375,,,,,,,,,,
,,,,,,,,,,,,,,0.699020385742188,0.0099639892578125,0.927139282226562,2.27752358302792,2.39540213138201,0.132034003308314,0.833730137129616,-0.410899753456826,-0.356008835162448,-0.0965043512192609,0.67293781042099,-0.131650716066361,0.727889120578766,,0.38916015625,-0.055908203125,-0.81884765625,,,,,,,,,,
,,,,,,,,,,,,,,0.658493041992188,0.353912353515625,0.821868896484375,2.26582287943224,2.39003383156745,0.105348825176283,0.833094264595561,-0.411389472395197,-0.352677757206258,-0.111044916703445,0.678993046283722,-0.105154067277908,0.726574718952179,,0.578125,0.1748046875,-0.81103515625,,,,,,,,,,
,,,,,,,,,,,,,,0.667282104492188,0.626800537109375,0.872970581054688,2.24975308897081,2.38447553985652,0.0745057166796448,0.83181782430472,-0.41289266490144,-0.34813600389611,-0.128062175532348,0.684923350811005,-0.0744368061423302,0.724802494049072,,0.263671875,-0.310302734375,-0.851318359375,,,,,,,,,,
,,,,,,,,,,,,,,0.618576049804688,0.751724243164062,0.998748779296875,2.22575645131885,2.37783671518117,0.038349358944662,0.829050690581651,-0.416570617000732,-0.342074264123908,-0.148758222865732,0.691130399703979,-0.0383399613201618,0.721712231636047,,0.070068359375,-0.28125,-0.903564453125,,,,,,,,,,
,,,,,,,,,,,,,,0.712265014648438,0.6036376953125,0.875381469726562,2.19215336651036,2.37131855528464,-0.000513418958291655,0.824312149136257,-0.423520068818255,-0.334034297610814,-0.171933579200748,0.696331679821014,0.000513418926857412,0.717719554901123,,0.181640625,-0.02783203125,-0.9970703125,,,,,,,,,,
,,,,,,,,,,,,,,0.572555541992188,0.137680053710938,0.836090087890625,2.14850148112723,2.36490519357089,-0.0410086430194603,0.817290942224819,-0.433999200633819,-0.323816933456228,-0.197034931987161,0.700331270694733,0.0409971512854099,0.712639570236206,,-0.00244140625,-0.31494140625,-0.957763671875,,,,,,,,,,
,,,,,,,,,,,,,,0.370132446289062,-1.01852416992188,0.892791748046875,2.10112806535024,2.35687732076324,-0.0786007153491985,0.808615762431955,-0.445918023694333,-0.313479553537369,-0.221422948612453,0.704441964626312,0.078519806265831,0.705404698848724,,-0.00146484375,-0.628173828125,-0.841552734375,,,,,,,,,,
,,,,,,,,,,,,,,0.507492065429688,-1.52120971679688,0.837783813476562,2.07066714867867,2.34957803905697,-0.105061671947928,0.802713104203231,-0.452682508364157,-0.306571781242447,-0.238209557545263,0.707844972610474,0.104868501424789,0.698539555072784,,0.004638671875,-0.653564453125,-0.736572265625,,,,,,,,,,
,,,,,,,,,,,,,,0.48992919921875,-1.36601257324219,0.731948852539062,2.06932803788471,2.34573646348896,-0.11273077354318,0.802412317799586,-0.451387274969691,-0.306080365289609,-0.242278011291001,0.70992773771286,0.11249215900898,0.695231974124908,,-0.113525390625,-0.65380859375,-0.789794921875,,,,,,,,,,
